nr (1,1) (2,1) (3,1) (4,1) (1,2) (2,2) (3,2) (4,2) (1,3) (2,3) (3,3) (4,3) (1,4) (2,4) (3,4) (4,4) 
0 0 0 0 100 0 0 0 0 0 0 0 0 0 0 0 0 
1 -1 -1 0 100 -1 -1 -20 78.2 -1 -1 -1 -1 -1 -1 -1 -1 
2 -1.99 -1.99 0 100 -1.99 -1.99 39.8554 83.9618 -1.99 -1.99 -1.99 60.7364 -1.99 -1.99 -1.99 -1.99 
3 -2.9701 -2.9701 0 100 -2.9701 30.1715 50.2464 90.4579 -2.9701 -2.9701 50.8519 71.3136 -2.9701 -2.9701 -2.9701 46.7092 
4 -3.9404 22.3077 0 100 22.3077 38.2071 61.6514 92.1297 -3.9404 41.9676 60.1608 82.737 -3.9404 -3.9404 43.6049 59.8106 
5 18.4861 31.0784 0 100 28.4798 54.1912 65.0261 93.4243 34.0567 50.0397 74.9481 86.1136 -4.901 37.2998 56.6428 74.7659 
6 28.2637 46.8263 0 100 47.1211 58.5314 67.8495 93.8866 40.9658 67.4165 79.2472 88.9372 31.4278 52.5077 71.2421 80.2114 
7 43.7539 52.7908 0 100 52.2106 64.0469 68.9208 94.2119 60.1702 72.7567 83.2083 90.0084 47.7531 67.2962 77.4259 84.4321 
8 50.3108 59.283 0 100 60.0136 68.6153 69.6766 94.3501 66.5197 77.904 84.775 90.7643 62.983 74.1866 81.773 86.3106 
9 57.3806 64.1931 0 100 64.9095 73.5393 70.016 94.4386 72.8766 80.2792 85.8788 91.1037 70.5765 78.8212 83.8463 87.5256 
10 62.4441 69.2789 0 100 70.4247 75.9387 70.229 94.481 75.9942 82.0997 86.3865 91.3167 75.6283 81.1572 85.123 88.1199 
11 67.8169 72.1841 0 100 73.6774 77.9477 70.3339 94.5063 78.4822 82.9706 86.7027 91.4216 78.2871 82.5799 85.7704 88.4739 
12 71.2126 74.5947 0 100 76.1688 78.9698 70.3956 94.5192 79.7572 83.5607 86.8602 91.4833 79.9234 83.3197 86.1461 88.6561 
13 73.7606 75.979 0 100 77.5264 79.69 70.4275 94.5266 80.6332 83.86 86.9524 91.5152 80.7976 83.7489 86.3432 88.7602 
14 75.2252 76.9387 0 100 78.4259 80.0645 70.4456 94.5305 81.0912 84.0467 87.0003 91.5333 81.3108 83.9771 86.4543 88.8153 
15 76.1776 77.4753 0 100 78.9148 80.3033 70.4553 94.5326 81.379 84.1444 87.0275 91.543 81.5877 84.1062 86.5137 88.8461 
16 76.7121 77.8119 0 100 79.2147 80.43 70.4606 94.5338 81.5321 84.2023 87.0419 91.5483 81.7458 84.1757 86.5467 88.8626 
17 77.0359 77.9984 0 100 79.3782 80.5061 70.4635 94.5344 81.6233 84.2332 87.05 91.5512 81.8316 84.2144 86.5645 88.8718 
18 77.216 78.1092 0 100 79.4742 80.547 70.4651 94.5348 81.6725 84.2509 87.0543 91.5528 81.8798 84.2354 86.5743 88.8767 
19 77.3208 78.1704 0 100 79.5267 80.5707 70.466 94.535 81.7008 84.2605 87.0567 91.5537 81.9061 84.247 86.5796 88.8795 
20 77.3788 78.2056 0 100 79.5567 80.5836 70.4665 94.5351 81.7162 84.2659 87.058 91.5541 81.9207 84.2533 86.5825 88.881 
21 77.4117 78.2251 0 100 79.5731 80.5909 70.4667 94.5352 81.7248 84.2688 87.0587 91.5544 81.9287 84.2568 86.5841 88.8818 
22 77.4299 78.236 0 100 79.5823 80.5948 70.4669 94.5352 81.7296 84.2704 87.0591 91.5545 81.9331 84.2587 86.585 88.8822 
23 77.4401 78.242 0 100 79.5874 80.597 70.4669 94.5352 81.7322 84.2713 87.0593 91.5546 81.9355 84.2597 86.5855 88.8825 
24 77.4457 78.2454 0 100 79.5902 80.5983 70.467 94.5352 81.7336 84.2718 87.0594 91.5547 81.9368 84.2603 86.5857 88.8826 
25 77.4488 78.2472 0 100 79.5917 80.5989 70.467 94.5352 81.7344 84.2721 87.0595 91.5547 81.9375 84.2606 86.5859 88.8827 
26 77.4505 78.2483 0 100 79.5925 80.5993 70.467 94.5352 81.7349 84.2722 87.0595 91.5547 81.9379 84.2607 86.586 88.8827 
27 77.4515 78.2488 0 100 79.593 80.5995 70.467 94.5352 81.7351 84.2723 87.0596 91.5547 81.9381 84.2608 86.586 88.8827 
28 77.452 78.2491 0 100 79.5933 80.5996 70.467 94.5352 81.7352 84.2723 87.0596 91.5547 81.9382 84.2609 86.586 88.8827 
29 77.4523 78.2493 0 100 79.5934 80.5997 70.467 94.5352 81.7353 84.2724 87.0596 91.5547 81.9383 84.2609 86.586 88.8827 
30 77.4524 78.2494 0 100 79.5935 80.5997 70.467 94.5352 81.7354 84.2724 87.0596 91.5547 81.9383 84.2609 86.586 88.8827 
31 77.4525 78.2494 0 100 79.5935 80.5997 70.467 94.5352 81.7354 84.2724 87.0596 91.5547 81.9384 84.2609 86.586 88.8827 
32 77.4526 78.2495 0 100 79.5936 80.5997 70.467 94.5352 81.7354 84.2724 87.0596 91.5547 81.9384 84.2609 86.586 88.8827 
33 77.4526 78.2495 0 100 79.5936 80.5997 70.467 94.5352 81.7354 84.2724 87.0596 91.5547 81.9384 84.261 86.586 88.8827 
34 77.4526 78.2495 0 100 79.5936 80.5997 70.467 94.5352 81.7354 84.2724 87.0596 91.5547 81.9384 84.261 86.586 88.8827 
