nr (1,1) (2,1) (3,1) (4,1) (1,2) (2,2) (3,2) (4,2) (1,3) (2,3) (3,3) (4,3) (1,4) (2,4) (3,4) (4,4) 
0 26.3836 42.8321 0 0 35.2686 54.9027 63.3037 92.4353 26.7996 47.9459 59.3035 84.8246 7.52755 22.7562 40.3702 69.2369 
1 33.5588 47.0699 0 0 41.5352 56.7843 64.2299 92.605 36.3782 53.7996 76.052 86.3353 16.1835 30.9974 48.3957 72.4697 
2 37.1427 49.1652 0 0 45.0609 58.1357 65.297 92.7191 42.0708 58.3784 79.0893 87.4469 19.912 37.3913 55.871 76.6906 
3 39.5572 50.5429 0 0 46.7945 59.0182 65.9 92.6821 45.3032 61.5158 79.9393 87.9088 23.8065 41.7195 60.4439 78.6801 
4 41.2213 51.5273 0 0 48.3845 59.7386 66.3139 92.7359 47.1388 63.3107 80.1478 87.9855 26.9076 44.0214 63.2223 79.4431 
5 42.5667 52.2693 0 0 49.3436 60.3292 66.6619 92.6488 48.8705 64.8156 80.5718 88.1099 26.9076 45.8395 65.3129 79.7454 
6 43.6412 52.9134 0 0 50.3326 60.7951 66.8577 92.6688 50.5196 66.1554 80.8322 88.2465 28.9926 47.4926 66.7955 80.3712 
7 44.5103 53.4669 0 0 51.069 61.2118 67.078 92.8302 51.2368 66.8661 81.1026 88.3306 29.561 49.7298 67.8247 80.9001 
8 45.2661 53.8768 0 0 51.6735 61.5622 67.2749 92.9133 52.5445 67.6146 81.3731 88.4109 32.4167 51.9727 68.7821 81.1465 
9 45.9146 54.2544 0 0 52.2345 61.8318 67.4101 93.0164 53.1509 68.4614 81.5369 88.4974 34.2296 53.2373 69.4459 81.2229 
10 46.4663 54.5979 0 0 52.7124 62.0823 67.516 92.9581 54.3798 69.0776 81.6629 88.54 35.0454 54.5636 70.1642 81.6519 
11 46.9404 54.9158 0 0 53.2882 62.3132 67.5838 92.957 55.1334 69.4893 81.8145 88.5934 35.4574 56.08 70.6173 81.6707 
12 47.3909 55.2132 0 0 53.646 62.5276 67.6499 92.9942 56.035 69.9926 81.925 88.6186 36.9797 56.8575 71.1661 81.7035 
13 47.7804 55.4748 0 0 54.0369 62.7274 67.7475 93.0033 56.7914 70.5383 82.0391 88.6699 39.1299 57.5959 71.502 81.9826 
14 48.1534 55.7293 0 0 54.3947 62.8842 67.8146 93.0129 56.8132 70.8018 82.1659 88.6876 41.037 58.6064 72.0262 82.1108 
15 48.4892 55.9545 0 0 54.6727 63.0416 67.8748 93.0334 57.5356 71.1142 82.2262 88.7166 42.5681 59.0919 72.4204 82.1882 
16 48.7977 56.1587 0 0 54.9638 63.1781 67.9197 93.0575 58.1119 71.545 82.2658 88.7626 43.0825 59.7622 72.7975 82.2666 
17 49.0916 56.3405 0 0 55.1653 63.3069 67.9725 93.0758 58.5259 71.8779 82.3215 88.7648 43.7222 60.4994 73.0084 82.4115 
18 49.3555 56.5194 0 0 55.4169 63.432 68.0453 93.0754 58.9129 72.1493 82.4192 88.8072 43.8766 60.9778 73.1211 82.4052 
19 49.5987 56.6924 0 0 55.6074 63.5428 68.1126 93.0843 59.336 72.3886 82.5285 88.8275 44.3203 61.6228 73.3855 82.5551 
20 49.8276 56.8487 0 0 55.835 63.6513 68.1704 93.1172 59.8208 72.5689 82.5784 88.8436 44.9042 62.1751 73.634 82.6834 
21 50.0436 56.996 0 0 56.048 63.7551 68.2008 93.0932 60.1536 72.7822 82.7027 88.8852 45.5552 62.4986 73.8431 82.8083 
22 50.2538 57.1341 0 0 56.2454 63.8552 68.2201 93.1018 60.5204 72.9776 82.797 88.9198 46.3338 62.9178 74.0611 82.8593 
23 50.4508 57.2616 0 0 56.4598 63.9486 68.2646 93.1137 60.8865 73.12 82.8406 88.9642 46.568 63.2471 74.2403 82.9027 
24 50.6398 57.382 0 0 56.6444 64.0352 68.2945 93.1344 61.2466 73.3572 82.8915 88.9969 46.9137 63.4864 74.417 83.0268 
25 50.8197 57.5037 0 0 56.88 65.4396 68.322 93.1367 61.6776 73.7539 82.9695 89.0237 48.2689 64.1619 74.7697 83.132 
26 50.9876 57.6765 0 0 57.1926 67.1972 68.3478 93.1512 62.1858 74.4383 83.0414 89.0809 49.5537 65.1356 75.1805 83.3309 
27 51.1511 57.8785 0 0 57.5638 68.1826 68.3533 93.1775 62.8015 75.0141 83.1643 89.1265 50.3516 65.9054 75.6206 83.5183 
28 51.315 58.0718 0 0 57.9328 68.7815 68.364 93.1816 63.2641 75.4114 83.2775 89.1644 51.1012 66.8013 75.8952 83.7196 
29 51.4681 58.2807 0 0 58.2599 69.2711 68.3879 93.1815 63.6277 75.7457 83.3578 89.1894 51.5779 67.4263 79.1684 83.9658 
30 51.6156 58.4917 0 0 58.5422 69.6432 68.3999 93.2034 64.1431 76.0124 83.4255 89.2139 52.224 68.1194 80.3862 84.2717 
31 51.7609 58.7019 0 0 58.788 69.9979 68.4043 93.2262 64.494 76.2861 83.5101 89.2533 52.8426 68.7137 80.8835 84.4903 
32 51.9028 58.8916 0 0 59.1078 70.2658 68.4088 93.2414 65.028 76.4845 83.5828 89.2861 53.527 69.2902 81.2312 84.6593 
33 52.046 59.0846 0 0 59.3685 70.5171 68.4195 93.2273 65.4447 76.6762 83.6354 89.3149 54.1559 69.9503 81.4973 84.8021 
34 52.1944 59.2819 0 0 59.6351 70.6894 68.422 93.2519 65.7989 76.8627 83.6872 89.3463 54.6611 70.4336 81.6988 84.8726 
35 52.3305 59.4659 0 0 59.8725 70.9187 68.4332 93.2608 65.9893 77.0202 83.7642 89.3648 54.9086 70.8639 81.8219 84.9934 
36 52.4678 59.6431 0 0 60.147 71.0894 68.4397 93.2691 66.2496 77.181 83.8206 89.3919 55.1794 71.242 81.9222 85.0737 
37 52.6013 59.8117 0 0 60.3868 71.2523 68.4537 93.265 66.4821 77.3245 83.8646 89.3999 55.5318 71.5819 82.0312 85.1533 
38 52.7288 59.9837 0 0 60.5997 71.3846 68.4722 93.2805 66.5737 77.4427 83.914 89.4159 55.9179 71.9116 82.1184 85.2191 
39 52.8573 60.1384 0 0 60.8547 71.5026 68.494 93.2779 66.8203 77.5606 83.936 89.4311 56.2755 72.2123 82.1903 85.2621 
