nr (1,1) (2,1) (3,1) (4,1) (5,1) (1,2) (2,2) (3,2) (4,2) (5,2) (1,3) (2,3) (3,3) (4,3) (5,3) (1,4) (2,4) (3,4) (4,4) (5,4) (1,5) (2,5) (3,5) (4,5) (5,5) 
23 -50 85.3143 90.3651 94.2683 100 86.3298 81.0114 79.6516 69.176 89.7398 90.6051 76.1177 72.3544 57.1822 68.1175 94.9769 72.28 78.8092 71.7003 49.1565 100 94.9503 89.7084 82.3137 -50 
24 -50 85.3971 90.407 94.2568 100 86.369 81.1007 79.7228 69.2242 89.7567 90.6175 76.1505 72.453 57.4631 69.2905 94.9876 72.3009 78.9288 72.0915 50.3487 100 94.9238 89.7933 82.3706 -50 
25 -50 85.4232 90.3867 94.3343 100 86.3875 81.1714 79.7675 69.293 90.1191 90.6483 76.1875 72.5487 57.5752 70.305 94.9831 72.3347 79.1295 72.3403 50.7203 100 94.9622 89.897 82.5769 -50 
26 -50 85.4869 90.3635 94.3655 100 86.4288 81.2473 79.7772 69.3539 90.2779 90.6624 76.2289 72.6395 57.7215 70.305 94.9967 72.3231 79.3066 72.385 49.6405 100 94.9308 89.9923 82.7023 -50 
27 -50 85.542 90.3971 94.4436 100 86.4647 81.3041 79.8449 69.3931 90.6591 90.6682 76.293 72.7321 57.8311 71.034 95.0118 72.3146 79.4649 72.7312 48.3031 100 94.8997 90.0447 82.8662 -50 
28 -50 85.6368 90.4102 94.4906 100 86.5099 81.3823 79.8738 69.4645 90.9442 90.6741 76.325 72.8163 57.9345 71.4985 95.0027 72.3461 79.5472 72.9875 49.026 100 94.9346 90.1294 83.0263 -50 
29 -50 85.6874 90.4288 94.5046 100 86.5368 81.4576 79.8728 69.5347 91.0343 90.6898 76.3464 72.8947 58.0383 72.157 95.0001 72.368 79.7049 73.0972 49.3849 100 94.9745 90.2023 83.1015 -50 
30 -50 85.7493 90.4522 94.5284 100 86.5685 81.5464 79.9628 69.5698 91.1537 90.6907 76.3671 72.9699 58.1771 72.157 95.015 72.3755 79.8415 73.2429 49.3849 100 94.9613 90.2675 83.1312 -50 
31 -50 85.8256 90.4748 94.5306 100 86.5974 81.6044 80.0168 69.634 91.1136 90.6992 76.376 73.0423 58.2718 72.7745 95.0324 72.3771 79.8637 73.3692 50.6979 100 94.962 90.3026 83.2446 -50 
32 -50 85.8741 90.4627 94.5221 100 86.6348 81.6708 80.0652 69.632 91.2884 90.7113 76.3959 73.1109 58.3991 72.9489 95.0252 72.3827 79.9374 73.5954 51.3149 100 94.9695 90.3375 83.3383 -50 
33 -50 85.897 90.4635 94.5121 100 86.6625 81.7296 80.089 69.7226 91.2989 90.7256 76.4253 73.1727 58.4886 73.1356 95.0245 72.4098 80.0121 73.7504 51.6145 100 95.0057 90.3746 83.3795 -50 
34 -50 85.9221 90.4804 94.5229 100 86.6892 81.793 80.1252 69.7923 91.3388 90.7372 76.4649 73.2342 58.5887 73.4761 95.0371 72.4091 80.1083 73.7738 52.1881 100 95.0331 90.4083 83.4751 -50 
35 -50 85.9673 90.5189 94.5331 100 86.7095 81.8554 80.1324 69.8681 91.3245 90.7355 76.4907 73.2956 58.6804 73.639 95.0342 72.4191 80.2044 73.9477 52.4638 100 94.9972 90.4594 83.5989 -50 
36 -50 86.0084 90.544 94.5077 100 86.7535 81.9093 80.1745 69.8883 91.2567 90.7523 76.5197 73.3522 58.7579 73.7843 95.0303 72.4059 80.2751 74.0749 52.9982 100 95.017 90.488 83.6955 -50 
37 -50 86.0491 90.5563 94.5216 100 86.7752 81.9493 80.1866 69.9131 91.4027 90.7635 76.5485 73.4055 58.8286 74.4086 95.0173 72.3963 80.3175 74.1269 52.9051 100 95.0077 90.5162 83.8257 -50 
38 -50 86.1016 90.5746 94.526 100 86.7978 81.9892 80.2415 69.9355 91.4411 90.7755 76.5665 73.4595 58.9032 74.9595 95.0287 72.4115 80.3755 74.2801 53.6188 100 95.0313 90.5337 83.9235 -50 
39 -50 86.12 90.586 94.5014 100 86.817 82.0484 80.2852 69.962 91.6181 90.7837 76.5907 73.5077 59.0174 75.6177 95.0203 72.4308 80.3649 74.4772 54.5062 100 95.0368 90.5691 84.0004 -50 
40 -50 86.1401 90.5894 94.4828 100 86.849 82.1017 80.2785 70.0676 91.7879 90.7815 76.5974 73.5557 59.126 75.7442 95.0165 72.407 80.4187 74.6588 54.7147 100 95.056 90.6048 84.1216 -50 
41 -50 86.1708 90.6061 94.4651 100 86.8641 82.1446 80.3282 70.1064 91.8774 90.7775 76.6312 73.6024 59.2206 75.9923 95.0235 72.3988 80.4665 74.6985 55.5055 100 95.0348 90.6451 84.1521 -50 
42 -50 86.162 90.6025 94.4409 100 86.8923 82.1914 80.3478 70.1575 91.8477 90.7888 76.6556 73.6496 59.2921 76.1907 95.0201 72.3982 80.5121 74.7523 56.7368 100 95.0681 90.6698 84.1824 -50 
43 -50 86.18 90.6232 94.4537 100 86.9097 82.2223 80.352 70.1776 91.9436 90.7965 76.6723 73.696 59.3711 76.4207 95.0109 72.4006 80.5873 74.8488 57.2162 100 95.0972 90.6889 84.2591 -50 
44 -50 86.2095 90.6311 94.44 100 86.9255 82.2438 80.3582 70.2232 92.0299 90.8052 76.6888 73.7402 59.4648 76.5333 95.0126 72.3984 80.6341 74.9542 57.5231 100 95.0656 90.6863 84.3126 -50 
45 -50 86.2405 90.644 94.4476 100 86.9465 82.2856 80.357 70.2561 91.9597 90.8156 76.7033 73.7808 59.5474 76.7083 95.0037 72.3968 80.701 75.0868 57.8349 100 95.0626 90.7157 84.3422 -50 
46 -50 86.2506 90.6457 94.4618 100 86.9689 82.3311 80.3592 70.2656 92.1025 90.8231 76.7236 73.8191 59.6164 77.1241 95.0245 72.413 80.7458 75.151 57.1255 100 95.086 90.7471 84.4426 -50 
47 -50 86.3024 90.6526 94.4664 100 86.9871 82.3651 80.3889 70.2882 92.1763 90.8302 76.7466 73.8571 59.6749 77.2249 95.0171 72.4184 80.7557 75.2634 57.1255 100 95.1089 90.7586 84.4884 -50 
48 -50 86.336 90.6612 94.4599 100 87.0117 82.386 80.415 70.3301 92.2479 90.8404 76.767 73.8945 59.7182 77.4225 95.0198 72.4266 80.7907 75.3755 57.583 100 95.1077 90.7744 84.5415 -50 
49 -50 86.3539 90.6636 94.4231 100 87.0326 82.415 80.4627 70.3549 92.2462 90.838 76.7734 73.9281 59.7736 77.5194 95.0305 72.4328 80.8451 75.4634 57.7251 100 95.0935 90.7913 84.5877 -50 
50 -50 86.3922 90.6737 94.4251 100 87.0521 82.4512 80.4893 70.364 92.2998 90.8402 76.787 73.9626 59.8431 77.4111 95.0223 72.4315 80.8335 75.6054 55.843 100 95.1117 90.8077 84.6139 -50 
51 -50 86.4127 90.6851 94.417 100 87.0546 82.4669 80.4908 70.3758 92.2927 90.8285 76.8056 73.9972 59.9127 77.55 95.0264 72.423 80.8589 75.7095 56.3021 100 95.1133 90.8406 84.699 -50 
52 -50 86.4322 90.6946 94.4188 100 87.0795 82.5013 80.5237 70.3962 92.3674 90.829 76.8278 74.0328 59.9681 77.987 95.0318 72.4115 80.892 75.8179 56.7413 100 95.1323 90.8572 84.7709 -50 
53 -50 86.4401 90.7005 94.4253 100 87.0895 82.5307 80.5375 70.4486 92.4053 90.8368 76.8381 74.0653 60.0131 77.987 95.0334 72.4032 80.9433 75.9158 57.2975 100 95.1116 90.8775 84.8465 -50 
54 -50 86.4595 90.7004 94.4707 100 87.1153 82.5683 80.5346 70.452 92.4321 90.8417 76.8487 74.0997 60.0727 77.987 95.0254 72.4084 80.9518 76.0311 57.5633 100 95.0882 90.8948 84.8935 -50 
55 -50 86.4958 90.7047 94.4752 100 87.1283 82.5963 80.5251 70.4356 92.5063 90.846 76.8682 74.1299 60.137 78.1075 95.0286 72.4067 80.9488 76.1522 57.9499 100 95.0624 90.913 84.9574 -50 
56 -50 86.505 90.7089 94.4936 100 87.1351 82.6272 80.535 70.4431 92.5656 90.8547 76.8737 74.1591 60.1903 78.1075 95.0305 72.4065 80.971 76.2236 58.1999 100 95.0224 90.9199 85.0214 -50 
57 -50 86.5235 90.7043 94.5134 100 87.1423 82.6626 80.5385 70.471 92.5358 90.8577 76.8895 74.1878 60.2478 78.0619 95.0264 72.4165 80.9941 76.2092 57.8935 100 95.0019 90.9344 84.9974 -50 
58 -50 86.556 90.7058 94.5456 100 87.1444 82.6876 80.5611 70.4994 92.5394 90.8501 76.908 74.2161 60.309 77.9746 95.0161 72.4313 80.9869 76.349 57.8935 100 95.008 90.9598 85.0741 -50 
