nr (1,1) (2,1) (3,1) (4,1) (1,2) (2,2) (3,2) (4,2) (1,3) (2,3) (3,3) (4,3) (1,4) (2,4) (3,4) (4,4) 
0 0 0 0 100 0 0 0 0 0 0 0 0 0 0 0 0 
1 -1 -1 0 100 -1 -1 -20 71 -1 -1 -1 -1 -1 -1 -1 -1 
2 -1.9 -1.9 0 100 -1.9 -1.9 29.23 75.59 -1.9 -1.9 -1.9 49.94 -1.9 -1.9 -1.9 -1.9 
3 -2.71 -2.71 0 100 -2.71 19.7036 36.8845 80.4338 -2.71 -2.71 37.4165 57.7484 -2.71 -2.71 -2.71 34.6148 
4 -3.439 12.6988 0 100 12.6988 25.069 44.5994 81.5586 -3.439 27.4693 43.6546 65.4772 -3.439 -3.439 28.8113 43.4503 
5 8.97651 17.8831 0 100 16.4307 34.7267 46.6651 82.3542 19.6113 32.378 52.7505 67.5441 -4.0951 21.9069 36.8061 52.6471 
6 14.1625 26.4206 0 100 26.5761 37.1224 48.2424 82.6117 23.4223 42.0774 55.1441 69.1216 16.1694 30.3861 44.966 55.6825 
7 21.7873 29.3806 0 100 29.1107 39.8994 48.7852 82.7769 33.1428 44.7795 57.1563 69.6644 24.4412 37.8972 48.1013 57.8259 
8 24.7348 32.3327 0 100 32.6713 40.7998 49.1341 82.8406 36.0609 47.1542 57.8781 70.0132 31.4686 41.0739 50.1078 58.6918 
9 27.6594 33.5119 0 100 33.8475 41.5304 49.2763 82.8777 38.7236 48.0409 58.3413 70.1554 34.6508 43.0182 50.9768 59.2015 
10 28.8756 34.4073 0 100 34.8763 41.8187 49.3575 82.8939 39.7543 48.6151 58.5347 70.2367 36.5768 43.8986 51.4637 59.428 
11 29.8064 34.8049 0 100 35.2862 42.0094 49.3939 82.9026 40.4336 48.8595 58.6443 70.273 37.4768 44.3801 51.688 59.5506 
12 30.2211 35.0618 0 100 35.5684 42.0934 49.4133 82.9067 40.7275 48.999 58.6939 70.2924 37.9656 44.6069 51.8064 59.608 
13 30.4847 35.1827 0 100 35.6926 42.1431 49.4225 82.9088 40.8973 49.0627 58.7203 70.3016 38.1994 44.7251 51.8628 59.6379 
14 30.6088 35.2531 0 100 35.7674 42.1663 49.4272 82.9098 40.9754 49.0968 58.7328 70.3063 38.3208 44.7821 51.8917 59.6522 
15 30.6801 35.2873 0 100 35.8023 42.1791 49.4295 82.9103 41.0176 49.113 58.7392 70.3086 38.3798 44.8112 51.9058 59.6595 
16 30.7147 35.306 0 100 35.8217 42.1852 49.4306 82.9106 41.0377 49.1214 58.7424 70.3097 38.4098 44.8253 51.9129 59.6631 
17 30.7335 35.3152 0 100 35.8311 42.1885 49.4312 82.9107 41.0482 49.1254 58.7439 70.3103 38.4245 44.8325 51.9164 59.6649 
18 30.7428 35.3201 0 100 35.8361 42.1901 49.4315 82.9108 41.0533 49.1275 58.7447 70.3106 38.4319 44.836 51.9181 59.6657 
19 30.7476 35.3225 0 100 35.8385 42.1909 49.4316 82.9108 41.0559 49.1285 58.7451 70.3107 38.4356 44.8378 51.919 59.6662 
20 30.7501 35.3238 0 100 35.8398 42.1914 49.4317 82.9108 41.0572 49.129 58.7453 70.3108 38.4374 44.8386 51.9194 59.6664 
21 30.7513 35.3244 0 100 35.8404 42.1916 49.4317 82.9108 41.0579 49.1293 58.7454 70.3108 38.4383 44.8391 51.9196 59.6665 
22 30.7519 35.3247 0 100 35.8408 42.1917 49.4317 82.9108 41.0582 49.1294 58.7454 70.3109 38.4388 44.8393 51.9197 59.6666 
23 30.7522 35.3249 0 100 35.8409 42.1917 49.4317 82.9108 41.0583 49.1295 58.7454 70.3109 38.439 44.8394 51.9198 59.6666 
24 30.7524 35.325 0 100 35.841 42.1917 49.4317 82.9108 41.0584 49.1295 58.7455 70.3109 38.4391 44.8394 51.9198 59.6666 
25 30.7525 35.325 0 100 35.841 42.1918 49.4317 82.9108 41.0585 49.1295 58.7455 70.3109 38.4392 44.8395 51.9198 59.6666 
26 30.7525 35.325 0 100 35.8411 42.1918 49.4317 82.9108 41.0585 49.1295 58.7455 70.3109 38.4392 44.8395 51.9198 59.6666 
27 30.7525 35.3251 0 100 35.8411 42.1918 49.4317 82.9108 41.0585 49.1295 58.7455 70.3109 38.4392 44.8395 51.9198 59.6666 
